File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3544.xlsm;ORM;No;IRM;Yes;Digital Sales/Adobe Analytics/2025-01-14 Growth Engine;2025-03-13 15:11:45
