Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
General Risk Identification;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
Stakeholder Assessment;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
(Management) Processes;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
ESG;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
Risk Summary & Approval;True;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;Value Risk Journey;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;2025-02-12 Intermediate Review product;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;Hypotheken - WUB;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;WUB Lineaire Hypotheek;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
;Tribe Mortgages;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Lineaire Hypotheek/2025-02-12 Intermediate Review product;2025-04-14 09:23:12
