Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Personal Data;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Contract;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Inform Supervisory Authority;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Finance;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
General Risk Identification & Assessment;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
IT;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Pricing;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Stakeholder Assessment;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Risk Summary & Approval;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Model Risk;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Third-Party Data Processing;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
Communication to Customers;True;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
End User Computing;False;riskjourneytool change3639.xlsm;Digital Sales/Investments - Verdi/2025-02-11 Small redesign of category page beleggen bij ING;2025-02-17 12:35:57
