File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3559.xlsm;ORM;No;IRM;No;Beleggingsrekeningen/Zelf op de Beurs/2025-01-20 Sustainability Slice 1 (TRSI);2025-02-17 17:02:48
