File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3585.xlsm;ORM;No;IRM;Yes;Cash/Munten Opnemen/2025-01-27 Enable IBAN collection by Brinks;2025-01-27 10:43:57
