Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Personal Data;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Contract;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Inform Supervisory Authority;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Finance;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
General Risk Identification & Assessment;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
IT;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Pricing;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Stakeholder Assessment;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Risk Summary & Approval;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Model Risk;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Third-Party Data Processing;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
Communication to Customers;True;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
End User Computing;False;riskjourneytool change3747.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-03-14 Market turmoil communication;2025-04-02 09:14:27
