Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Personal Data;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Contract;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Finance;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
General Risk Identification & Assessment;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
IT;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Pricing;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Stakeholder Assessment;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Risk Summary & Approval;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Model Risk;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Third-Party Data Processing;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
Communication to Customers;True;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
End User Computing;False;riskjourneytool change.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2022-06-13 Awareness and consideration experiment;2024-04-11 15:29:32
