Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Personal Data;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Contract;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Inform Supervisory Authority;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Finance;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
General Risk Identification & Assessment;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
IT;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Pricing;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Stakeholder Assessment;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Risk Summary & Approval;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Model Risk;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Third-Party Data Processing;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
Communication to Customers;True;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
End User Computing;False;riskjourneytool change3384.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-15 DPM Strategy positions;2025-01-28 17:46:02
