Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Personal Data;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Contract;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Inform Supervisory Authority;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Finance;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
General Risk Identification & Assessment;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
IT;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Pricing;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Stakeholder Assessment;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Risk Summary & Approval;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Model Risk;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Third-Party Data Processing;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
Communication to Customers;True;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
End User Computing;False;riskjourneytool change3421.xlsm;Beleggingsrekeningen/Beleggen App/2024-11-23 7343866  MBA  Welcome tour through investments;2024-11-25 18:00:54
