Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
General Risk Identification;False;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
Stakeholder Assessment;True;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
(Management) Processes;False;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
ESG;True;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
Risk Summary & Approval;True;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;Value Risk Journey;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;2024-05-31 Intermediate Review product;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;Hypotheken;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;Persoonlijk Hypotheek Advies;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;False;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
;Tribe Mortgages;riskjourneytool review pha.xlsm;Hypotheken/Persoonlijk Hypotheek Advies/2024-05-31 Intermediate Review product;2025-03-14 16:30:18
