Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Personal Data;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Contract;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Inform Supervisory Authority;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Finance;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
General Risk Identification & Assessment;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
IT;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Pricing;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Stakeholder Assessment;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Risk Summary & Approval;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Model Risk;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Third-Party Data Processing;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
Communication to Customers;True;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
End User Computing;False;riskjourneytool change3827.xlsm;Hypotheken/Adviesteam Wonen/2025-04-02 Externe presentatieblokken event;2025-04-29 12:11:01
