Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Personal Data;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Contract;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Inform Supervisory Authority;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Finance;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
General Risk Identification & Assessment;True;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
IT;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Pricing;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Stakeholder Assessment;True;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Risk Summary & Approval;True;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Model Risk;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Third-Party Data Processing;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
Communication to Customers;True;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
End User Computing;False;riskjourneytool change3425.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-25 Significant withdrawal from investments via advisor;2025-04-24 13:48:49
