File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3875.xlsm;ORM;No;0;IRM;No;nan;Beleggingsrekeningen/Vermogensbeheer/2025-04-14 SFDR periodic reports 2024;2025-04-18 09:50:03
