Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Personal Data;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Contract;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Inform Supervisory Authority;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Finance;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
General Risk Identification & Assessment;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
IT;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Pricing;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Stakeholder Assessment;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Risk Summary & Approval;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Model Risk;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Third-Party Data Processing;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
Communication to Customers;True;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
End User Computing;False;riskjourneytool change3500.xlsm;Digital Sales/Consumer Loans/2024-12-16 EV tariffs additional communication;2024-12-16 16:47:18
