File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3784.xlsm;ORM;No;0;IRM;No;nan;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
