File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3838.xlsm;ORM;No;IRM;No;Beleggingsrekeningen/Z_Other/2025-04-03 Exemption flow for Ringfenced clients;2025-04-08 16:25:35
