Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Personal Data;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Contract;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Inform Supervisory Authority;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Finance;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
General Risk Identification & Assessment;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
IT;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Pricing;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Stakeholder Assessment;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Risk Summary & Approval;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Model Risk;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Third-Party Data Processing;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
Communication to Customers;True;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
End User Computing;False;riskjourneytool change3826.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-02 Quarterly report layout improvements;2025-04-16 17:14:58
