Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Personal Data;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Contract;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Inform Supervisory Authority;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Finance;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
General Risk Identification & Assessment;True;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
IT;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Pricing;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Stakeholder Assessment;True;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Risk Summary & Approval;True;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Model Risk;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Third-Party Data Processing;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
Communication to Customers;True;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
End User Computing;False;riskjourneytool change3379.xlsm;Credit Cards/Creditcard/2024-11-15 Execution Winddown Revolving Credit cards;2025-04-10 08:52:31
