Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Personal Data;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Contract;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Inform Supervisory Authority;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Finance;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
General Risk Identification & Assessment;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
IT;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Pricing;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Stakeholder Assessment;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Risk Summary & Approval;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Model Risk;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Third-Party Data Processing;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
Communication to Customers;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
End User Computing;False;riskjourneytool change3831.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-02 ING Points access for minors (1218 years);2025-04-29 16:30:31
