Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Personal Data;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Contract;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Inform Supervisory Authority;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Finance;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
General Risk Identification & Assessment;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
IT;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Pricing;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Stakeholder Assessment;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Risk Summary & Approval;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Model Risk;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Third-Party Data Processing;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
Communication to Customers;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
End User Computing;False;riskjourneytool change3492.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-13 Unsecured mailen Usage EGeldgever;2025-04-18 07:33:27
