Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Personal Data;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Contract;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Inform Supervisory Authority;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Finance;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
General Risk Identification & Assessment;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
IT;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Pricing;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Stakeholder Assessment;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Risk Summary & Approval;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Model Risk;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Third-Party Data Processing;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
Communication to Customers;True;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
End User Computing;False;riskjourneytool change3681.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-02-21 VV Gelddelen Documentatie;2025-04-25 16:01:06
