File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change.xlsm;ORM;Yes;nan;IRM;No;nan;Digital Sales/Campaign Management/2022-05-13 Optin to optout email strategy;2025-03-17 11:41:39
