Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Personal Data;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Contract;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Inform Supervisory Authority;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Finance;True;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
General Risk Identification & Assessment;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
IT;True;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Pricing;True;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Stakeholder Assessment;True;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Risk Summary & Approval;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Model Risk;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Third-Party Data Processing;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
Communication to Customers;True;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
End User Computing;False;riskjourneytool change3865.xlsm;Payments_Giraal betvk/Buitenland BTL MING(-Z)/2025-04-10 Communicate new proposition TIP;2025-04-14 13:44:28
