File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3470.xlsm;ORM;Yes;IRM;No;Lenen zakelijk/Z_Other/2024-12-09 ESG data collection for Climate Risk Assessment;2025-04-28 11:28:38
