File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3609.xlsm;ORM;Yes;Yes;IRM;Yes;nan;KYC/Process change/2025-02-04 Data actualisation  AAAI;2025-04-16 16:22:33
