Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Personal Data;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Contract;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Inform Supervisory Authority;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Finance;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
General Risk Identification & Assessment;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
IT;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Pricing;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Stakeholder Assessment;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Risk Summary & Approval;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Model Risk;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Third-Party Data Processing;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
Communication to Customers;True;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
End User Computing;False;riskjourneytool change3669.xlsm;Digital Sales/Investments - Verdi/2025-02-19 English product tiles product shop EBZOB;2025-02-20 15:33:14
