Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Personal Data;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Contract;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Inform Supervisory Authority;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Finance;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
General Risk Identification & Assessment;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
IT;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Pricing;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Stakeholder Assessment;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Risk Summary & Approval;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Model Risk;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Third-Party Data Processing;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
Communication to Customers;True;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
End User Computing;False;riskjourneytool change3481.xlsm;Digital Sales/Investments - Verdi/2024-12-11 Two extra sitelinks investments Google Ads;2024-12-13 17:19:19
