File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3726.xlsm;ORM;No;IRM;Yes;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
