Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Personal Data;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Contract;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Inform Supervisory Authority;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Finance;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
General Risk Identification & Assessment;True;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
IT;True;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Pricing;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Stakeholder Assessment;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Risk Summary & Approval;True;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Model Risk;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Third-Party Data Processing;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
Communication to Customers;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
End User Computing;False;riskjourneytool change3753.xlsm;Current accounts/En_of betaalrekening/2025-03-17 Comply with PiFi legislation  Implement Maybe journey for DAAH;2025-04-28 17:24:02
