Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Personal Data;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Contract;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Inform Supervisory Authority;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Finance;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
General Risk Identification & Assessment;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
IT;True;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Pricing;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Stakeholder Assessment;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Risk Summary & Approval;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Model Risk;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Third-Party Data Processing;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
Communication to Customers;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
End User Computing;False;riskjourneytool change3726.xlsm;Payments_Giraal betvk/IDEAL (issuing en acquiring)/2025-03-10 Revoke certificate iDeal (acquiring);2025-04-19 08:43:36
