Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Personal Data;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Contract;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Finance;True;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
General Risk Identification & Assessment;True;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
IT;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Pricing;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Stakeholder Assessment;True;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Risk Summary & Approval;True;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Model Risk;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Third-Party Data Processing;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
Communication to Customers;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
End User Computing;False;riskjourneytool change.xlsm;Pakketten/Oranjepakket met korting/2022-07-29 Remove paper services from Oranje Pakket met Korting STRY3525942;2024-10-11 16:04:27
