Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Personal Data;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Contract;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Inform Supervisory Authority;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Finance;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
General Risk Identification & Assessment;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
IT;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Pricing;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Stakeholder Assessment;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Risk Summary & Approval;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Model Risk;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Third-Party Data Processing;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
Communication to Customers;True;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
End User Computing;False;riskjourneytool change3398.xlsm;Digital Sales/Current accounts/2024-11-19 Studentenrekening Creditcard USP;2024-11-22 11:24:35
