Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Personal Data;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Contract;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Inform Supervisory Authority;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Finance;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
General Risk Identification & Assessment;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
IT;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Pricing;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Stakeholder Assessment;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Risk Summary & Approval;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Model Risk;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Third-Party Data Processing;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
Communication to Customers;True;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
End User Computing;False;riskjourneytool change3764.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-20 EB  Strategy Allocation and Strategy positions  new entry points;2025-03-24 13:06:09
