Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Personal Data;True;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Contract;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Inform Supervisory Authority;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Finance;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
General Risk Identification & Assessment;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
IT;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Pricing;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Stakeholder Assessment;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Risk Summary & Approval;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Model Risk;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Third-Party Data Processing;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
Communication to Customers;True;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
End User Computing;False;riskjourneytool change3839.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-04-03 20250403 Campaign Katsjing 2025;2025-04-28 10:09:06
