Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Personal Data;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Contract;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Inform Supervisory Authority;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Finance;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
General Risk Identification & Assessment;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
IT;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Pricing;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Stakeholder Assessment;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Risk Summary & Approval;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Model Risk;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Third-Party Data Processing;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
Communication to Customers;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
End User Computing;False;riskjourneytool change3456.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2024-12-05 Beleggen Starterskit Q1 2025;2024-12-09 14:53:14
