File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3752.xlsm;ORM;No;0;IRM;No;nan;Digital Sales/Consumer Loans/2025-03-17 Simple Loans Widget;2025-04-14 13:25:18
