Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
General Risk Identification;True;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
Stakeholder Assessment;True;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
(Management) Processes;True;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
ESG;True;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
Risk Summary & Approval;True;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;Value Risk Journey;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;2024-10-10 Initial Review multiple products;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;Portfolio Leases;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;Multiple products;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;"BEVO Borrowing Base; BEVO Operational Lease; BEVO Revolving Credit Facility (pilot)";riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
;Lease;riskjourneytool review .xlsm;Portfolio Leases/Review multiple products/2024-10-10 Initial Review multiple products;2025-02-18 08:23:04
