Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Personal Data;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Contract;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Inform Supervisory Authority;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Finance;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
General Risk Identification & Assessment;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
IT;True;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Pricing;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Stakeholder Assessment;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Risk Summary & Approval;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Model Risk;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Third-Party Data Processing;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
Communication to Customers;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
End User Computing;False;riskjourneytool change3612.xlsm;Customer Data/Process change/2025-02-04 DPS0310 target functionality change business current account name;2025-04-03 13:43:13
