File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3550.xlsm;ORM;No;IRM;No;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
