Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Personal Data;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Contract;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Inform Supervisory Authority;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Finance;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
General Risk Identification & Assessment;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
IT;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Pricing;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Stakeholder Assessment;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Risk Summary & Approval;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Model Risk;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Third-Party Data Processing;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
Communication to Customers;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
End User Computing;False;riskjourneytool change3784.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-27 Terms  conditions Cashback Q22025;2025-03-27 10:16:33
