Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Personal Data;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Contract;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Inform Supervisory Authority;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Finance;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
General Risk Identification & Assessment;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
IT;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Pricing;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Stakeholder Assessment;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Risk Summary & Approval;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Model Risk;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Third-Party Data Processing;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
Communication to Customers;True;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
End User Computing;False;riskjourneytool change3800.xlsm;Sparen/Groei Groter Rekening/2025-03-31 Winactie GGR en OSR Kind 2025;2025-04-23 16:09:37
