Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Personal Data;True;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Contract;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Inform Supervisory Authority;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Finance;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
General Risk Identification & Assessment;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
IT;True;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Pricing;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Stakeholder Assessment;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Risk Summary & Approval;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Model Risk;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Third-Party Data Processing;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
Communication to Customers;True;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
End User Computing;False;riskjourneytool change3773.xlsm;Hypotheken - WUB/Unsecured mailen/2025-03-26 New webform Renting as an Investment;2025-04-24 14:38:08
