Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Personal Data;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Contract;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Inform Supervisory Authority;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Finance;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
General Risk Identification & Assessment;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
IT;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Pricing;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Stakeholder Assessment;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Risk Summary & Approval;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Model Risk;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Third-Party Data Processing;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
Communication to Customers;True;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
End User Computing;False;riskjourneytool change3766.xlsm;Beleggingsrekeningen/Eenvoudig Beleggen/2025-03-24 Order Uitvoering pagina;2025-04-29 10:17:45
