Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Personal Data;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Contract;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Inform Supervisory Authority;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Finance;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
General Risk Identification & Assessment;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
IT;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Pricing;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Stakeholder Assessment;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Risk Summary & Approval;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Model Risk;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Third-Party Data Processing;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
Communication to Customers;True;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
End User Computing;False;riskjourneytool change3410.xlsm;Beleggingsrekeningen/Vermogensbeheer/2024-11-21 DPM English as a service  Private Banking;2024-11-28 21:29:40
