File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3668.xlsm;ORM;No;0;IRM;No;nan;Fraud/Process change/2025-02-18 PoC Intelligence Sharing with Meta;2025-03-18 17:09:01
