Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
General Risk Identification;True;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
Stakeholder Assessment;True;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
(Management) Processes;True;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
ESG;True;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
Risk Summary & Approval;True;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;Value Risk Journey;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;2024-04-22 Initial Review product;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;Business Banking Services and Products;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;Groenlening;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;0;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
;Business Banking Sales;riskjourneytool review gl.xlsm;Lenen zakelijk/Groenlening/2024-04-22 Initial Review product;2024-10-16 13:06:58
