Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Personal Data;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Contract;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Inform Supervisory Authority;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Finance;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
General Risk Identification & Assessment;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
IT;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Pricing;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Stakeholder Assessment;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Risk Summary & Approval;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Model Risk;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Third-Party Data Processing;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
Communication to Customers;True;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
End User Computing;False;riskjourneytool change3661.xlsm;Z_Other/Tribe Daily Banking & Digital First/2025-02-17 ING  MC experiment Concert deal;2025-04-18 13:40:28
