File;ORM_check;ORM;IRM_check;IRM;Folder;File date
riskjourneytool change3465.xlsm;ORM;Yes;IRM;No;Easy Banking/Communication/2024-12-06 Activatiecampagne een persoonlijke kerstgroet;2024-12-12 09:36:06
