Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
General Risk Identification;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
Stakeholder Assessment;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
(Management) Processes;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
ESG;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
Risk Summary & Approval;True;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;Value Risk Journey;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;2025-02-12 Review product;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;Hypotheken - WUB;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;WUB Annuiteiten Hypotheek;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
;Tribe Mortgages;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Annuiteiten Hypotheek/2025-02-12 Review product;2025-04-01 17:28:47
