Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Personal Data;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Contract;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Inform Supervisory Authority;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Finance;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
General Risk Identification & Assessment;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
IT;True;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Pricing;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Stakeholder Assessment;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Risk Summary & Approval;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Model Risk;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Third-Party Data Processing;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
Communication to Customers;True;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
End User Computing;False;riskjourneytool change3672.xlsm;Hypotheken/Z_Other/2025-02-19 Interactive current mortgages interest rate page on ing.nl;2025-04-18 15:17:04
