File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change.xlsm;Operational Risk Management (ORM);No;nan;Legal;Yes;nan;Digital Sales/Mortgages/2022-03-28 Optimization product homepage (level 1) Mortgages;2022-10-14 13:25:01
