File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change.xlsm;ORM;Yes;Yes;IRM;No;nan;KYC/Process change/2022-04-26 ING Hub KYC onboarding event triggers and CDD  LR NR  mass sme mid corp and priba;2025-04-09 15:53:57
