Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Personal Data;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Contract;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Inform Supervisory Authority;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Finance;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
General Risk Identification & Assessment;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
IT;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Pricing;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Stakeholder Assessment;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Risk Summary & Approval;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Model Risk;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Third-Party Data Processing;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
Communication to Customers;True;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
End User Computing;False;riskjourneytool change3795.xlsm;Beleggingsrekeningen/Zelf op de Beurs/2025-03-28 Cashback campaign Q2 (inc Katsjing EB and ZOB);2025-04-15 16:11:20
