Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Personal Data;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Contract;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Inform Supervisory Authority;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Finance;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
General Risk Identification & Assessment;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
IT;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Pricing;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Stakeholder Assessment;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Risk Summary & Approval;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Model Risk;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Third-Party Data Processing;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
Communication to Customers;True;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
End User Computing;False;riskjourneytool change3590.xlsm;Transaction Services/Communication/2025-01-28 LinkedIn Salesnavigator for ING Checkout;2025-02-21 10:25:05
