Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Personal Data;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Contract;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Inform Supervisory Authority;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Finance;True;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
General Risk Identification & Assessment;True;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
IT;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Pricing;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Stakeholder Assessment;True;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Risk Summary & Approval;True;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Model Risk;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Third-Party Data Processing;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
Communication to Customers;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
End User Computing;False;riskjourneytool change3769.xlsm;Beleggingsdiensten/ING Investment Office/2025-03-24 SFDR 2.17 definition modification;2025-04-16 06:47:44
