Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Personal Data;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Contract;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Inform Supervisory Authority;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Finance;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
General Risk Identification & Assessment;True;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
IT;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Pricing;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Stakeholder Assessment;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Risk Summary & Approval;True;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Model Risk;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Third-Party Data Processing;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
Communication to Customers;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
End User Computing;False;riskjourneytool change3760.xlsm;Customer Data/Other/2025-03-19 Feature 8199145  8199161  MIA record retention on DBaaS   data cleaning  solution;2025-04-08 09:44:50
