File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3478.xlsm;ORM;No;No;IRM;No;nan;Hypotheken/Z_Other/2024-12-10 MDQ342 Voordeelhypotheek (VDH) korting (onterechte Kosten voor vervroegde aflossing);2025-03-26 11:59:36
