Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Personal Data;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Contract;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Inform Supervisory Authority;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Finance;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
General Risk Identification & Assessment;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
IT;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Pricing;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Stakeholder Assessment;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Risk Summary & Approval;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Model Risk;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Third-Party Data Processing;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
Communication to Customers;True;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
End User Computing;False;riskjourneytool change3663.xlsm;Private Banking _ Wealth/Salespitches/2025-02-17 PDPM Pilot  Salespitch;2025-04-23 12:50:01
