Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Personal Data;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Contract;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Inform Supervisory Authority;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Finance;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
General Risk Identification & Assessment;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
IT;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Pricing;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Stakeholder Assessment;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Risk Summary & Approval;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Model Risk;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Third-Party Data Processing;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
Communication to Customers;True;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
End User Computing;False;riskjourneytool change3630.xlsm;Hypotheken/Adviesteam Wonen/2025-02-10 Adviesovereenkomst ATW Engels;2025-04-08 09:28:34
