File;ORM_check;ORM_invited;ORM_part_of_risk_asses;IRM_check;IRM_invited;IRM_part_of_risk_asses;Folder;File date
riskjourneytool change3426.xlsm;ORM;No;No;IRM;Yes;nan;Document & Content Services/Process change/2024-11-25 ECO Portal. From Captiva to Enterprise Content Orchestration;2025-04-08 16:45:25
