Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Personal Data;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Contract;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Inform Supervisory Authority;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Finance;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
General Risk Identification & Assessment;True;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
IT;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Pricing;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Stakeholder Assessment;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Risk Summary & Approval;True;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Model Risk;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Third-Party Data Processing;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
Communication to Customers;True;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
End User Computing;False;riskjourneytool change3750.xlsm;Beleggingsdiensten/Z_Other/2025-03-17 Overzicht Opgaaf Werkelijk Rendement (OWR) beleggingen per jaar;2025-03-17 16:23:03
