Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Personal Data;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Contract;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Inform Supervisory Authority;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Finance;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
General Risk Identification & Assessment;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
IT;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Pricing;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Stakeholder Assessment;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Risk Summary & Approval;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Model Risk;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Third-Party Data Processing;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
Communication to Customers;True;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
End User Computing;False;riskjourneytool change3851.xlsm;Beleggingsrekeningen/Vermogensbeheer/2025-04-07 Beleggingsaanpak in onzekere tijden emails (DPM en EB);2025-04-11 14:36:30
