Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Personal Data;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Contract;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Inform Supervisory Authority;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Finance;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
General Risk Identification & Assessment;True;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
IT;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Pricing;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Stakeholder Assessment;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Risk Summary & Approval;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Model Risk;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Third-Party Data Processing;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
Communication to Customers;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
End User Computing;False;riskjourneytool change3447-wpo1l5cg24000yq.xlsm;Payments_Giraal betvk/Instant Payments (MING_app,enkl_inkmnd)/2024-12-02 Instant Payments Regulation;2025-04-25 17:36:06
