Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Personal Data;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Contract;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Inform Supervisory Authority;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Finance;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
General Risk Identification & Assessment;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
IT;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Pricing;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Stakeholder Assessment;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Risk Summary & Approval;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Model Risk;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Third-Party Data Processing;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
Communication to Customers;True;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
End User Computing;False;riskjourneytool change3388.xlsm;Digital Sales/Investments - Verdi/2024-11-18 Extra adcopy investments Google Ads;2024-12-11 11:00:10
